Case study,Year,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Budapest,2000,10,0.90299464267150498,0.066067995019978648,0.54032882437166041,0.71808787237141869,0.71006082361863454,0.56691604858465017,0.54106321116805689,0.72731527084819836,0.6103475642425128,0.62420290580077109,0.7357995450355963,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,11,0.90274881499432191,0.067012423507706836,0.5413508205625337,0.71879058220615555,0.70800451740316384,0.5658656790318175,0.54024766184540796,0.72811965058020955,0.60838293011264311,0.62644915262802292,0.73600573685788895,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,12,0.90249420775723921,0.064836349334914126,0.53873905251919085,0.71847687245850511,0.7148588714547327,0.56741359205704467,0.54128069098742992,0.72727505186159769,0.61012927156141628,0.62465215516622152,0.73536425118853388,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,13,0.90326680902838674,0.069022233785515336,0.54231603918724725,0.71842667889888101,0.71211712983410513,0.56802170074552671,0.5404651416647811,0.72691308098219265,0.60445366185290383,0.62555065389712217,0.73653267151485924,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,14,0.90212546624146428,0.059485785142514527,0.53993138140854302,0.71835138855944514,0.7107462590237914,0.56669491815247486,0.53975833225181868,0.72751636578120105,0.60423536917180709,0.62375365643532066,0.73616610827522788,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,15,0.90238885303844618,0.066285080737391228,0.54021526923934104,0.71891606610521575,0.70937538821347756,0.56752415727313221,0.54138943089711644,0.72795877463380732,0.60794634475044984,0.6259999032625726,0.7355246226058727,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,16,0.90260834203593132,0.064429934406519868,0.54072626733477769,0.71892861449512169,0.71019791069966587,0.5687956572581403,0.54057388157446751,0.72759680375440217,0.60838293011264311,0.62644915262802292,0.73664722252724413,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,17,0.90238007347854698,0.064283091301992903,0.53686539283592316,0.71899135644465195,0.70773034324110107,0.57012243985119226,0.54079136139384054,0.7274761467946006,0.60903780815593311,0.62532602921439706,0.73559335321330355,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,18,0.90274881499432191,0.064298257266667172,0.53595695177736913,0.71828864660991487,0.70855286572728937,0.56697133119269405,0.54095447125837037,0.72735548983479881,0.60903780815593311,0.62577527857984738,0.7347227655191787,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,19,0.90238885303844629,0.06488935167972959,0.53766027876215794,0.71822590466038483,0.7103349977806972,0.56780057031335152,0.5398670721615052,0.72727505186159769,0.60903780815593311,0.62510140453167184,0.73447075329193212,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,20,0.90316145430959371,0.067422878410967932,0.54078304490093743,0.71782435618339224,0.70457734037737929,0.57023300506727992,0.54019329189056475,0.72679242402239097,0.60467195453400047,0.62644915262802292,0.73557044301082664,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,21,0.90330192726798419,0.069358241230577572,0.54038560193781993,0.71806277559160658,0.70101307627056353,0.56818754856965825,0.54111758112290009,0.72687286199559209,0.61122073496689933,0.6262245279452977,0.73584536544055024,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,22,0.90300342223140462,0.066828633128687656,0.54169148595949146,0.71976935661882502,0.71198004275307381,0.56569983120768597,0.54090010130352717,0.72687286199559209,0.6110024422858028,0.62510140453167184,0.73625774908513564,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,23,0.90274881499432191,0.066287709110562087,0.53868227495303123,0.7187027434768134,0.71006082361863454,0.56719246162486936,0.54024766184540796,0.72727505186159769,0.60641829598277353,0.62510140453167184,0.73591409604798119,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,24,0.90260834203593143,0.064134673261719899,0.54248637188572613,0.71924232424277224,0.70964956237554044,0.57106224418793727,0.53975833225181868,0.72759680375440217,0.60794634475044984,0.62577527857984738,0.73703669596935262,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,25,0.90257322379633365,0.064276319224928366,0.53794416659295607,0.71815061432094862,0.71088334610482273,0.56724774423291313,0.54138943089711644,0.72695329996879321,0.61187561301018933,0.6262245279452977,0.73547880220091866,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,26,0.90311755651009651,0.06819647418686299,0.54174826352565109,0.71869019508690746,0.71335091356338765,0.56553398338355454,0.54090010130352717,0.7274761467946006,0.60576341793948352,0.62510140453167184,0.73614319807275086,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,27,0.90297708355170614,0.068365641547586925,0.53856871982071197,0.71808787237141869,0.7058111241066618,0.56553398338355454,0.54144380085195964,0.72731527084819836,0.61143902764799596,0.62555065389712217,0.7357995450355963,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,28,0.90241519171814466,0.06510531561856836,0.5401017141070219,0.71791219491273439,0.70759325616006974,0.56713717901682548,0.54106321116805689,0.72703373794199433,0.60707317402606331,0.6262245279452977,0.73589118584550417,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,29,0.90286294927301403,0.066450038217367752,0.53743316849751943,0.71902900161436978,0.70279520832397147,0.56663963554443109,0.54035640175509447,0.72735548983479881,0.60860122279373974,0.62397828111804587,0.73405836964734672,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,30,0.90319657254919117,0.069252563657287936,0.54049915707013929,0.7187027434768134,0.70485151453944217,0.5682981137857458,0.54041077170993768,0.72739570882139937,0.60794634475044984,0.6259999032625726,0.73742616941146111,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,31,0.90292440619230996,0.066980460961907434,0.54453036426747281,0.71879058220615555,0.71198004275307381,0.56802170074552671,0.53981270220666189,0.72763702274100284,0.60991097888031953,0.62442753048349631,0.73632647969256659,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,32,0.90287172883291344,0.06697473330392742,0.54106693273173556,0.71828864660991487,0.70964956237554044,0.5658656790318175,0.53970396229697548,0.72719461388839657,0.61253049105347912,0.62577527857984738,0.73669304293219817,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,33,0.90343362066647526,0.071844247965152583,0.54152115326101258,0.71788709813292229,0.70731908199800686,0.5636543747100643,0.5405195116196243,0.72699351895539377,0.60925610083702975,0.62644915262802292,0.73614319807275086,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,34,0.90267857851512656,0.065192691059299812,0.54305414754732251,0.71951838882070451,0.70293229540500279,0.57194676591663862,0.54019329189056475,0.72735548983479881,0.60750975938825658,0.62734765135892367,0.73657849191981328,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,35,0.90345117978627398,0.073879459407049097,0.54225926162108773,0.71926742102258434,0.70485151453944217,0.56757943988117621,0.54079136139384054,0.72723483287499713,0.60707317402606331,0.62240590833896969,0.73662431232476722,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,36,0.90303854047100218,0.069376427478657021,0.54038560193781993,0.71902900161436978,0.70800451740316384,0.56918263551444714,0.54111758112290009,0.72715439490179612,0.60794634475044984,0.62667377731074803,0.73598282665541204,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,37,0.90302976091110276,0.068577125512686007,0.53851194225455234,0.7185270660181291,0.70649655951181867,0.56553398338355454,0.5404651416647811,0.72739570882139937,0.60860122279373974,0.62555065389712217,0.73582245523807321,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,38,0.90359165274466446,0.072076465770894216,0.54322448024580139,0.71830119499982081,0.7062223853497559,0.56951433116271011,0.54133506094227324,0.72779789868740508,0.60903780815593311,0.62465215516622152,0.73623483888265862,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,39,0.9031965725491915,0.067649694362393473,0.54032882437166041,0.71758593677517801,0.71307673940132477,0.56702661380073782,0.54062825152931082,0.72699351895539377,0.60838293011264311,0.62644915262802292,0.73614319807275086,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,40,0.90301220179130404,0.066871380707872699,0.53998815897470265,0.71762358194489606,0.70718199491697553,0.56614209207203658,0.5405195116196243,0.72767724172760329,0.60663658866387005,0.6226305330216948,0.73559335321330355,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,41,0.90284539015321508,0.066840575725346157,0.53726283579904055,0.71851451762822316,0.7062223853497559,0.56636322250421189,0.54062825152931082,0.72727505186159769,0.61296707641567239,0.62442753048349631,0.7353871613910109,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,42,0.90360043230456377,0.071932736961828461,0.54237281675340698,0.71930506619230217,0.70416607913428519,0.56730302684095701,0.54079136139384054,0.72711417591519545,0.60991097888031953,0.62667377731074803,0.73655558171733626,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,43,0.90360043230456377,0.072331763040911892,0.53919327304846787,0.71802513042188842,0.7070449078359442,0.56569983120768597,0.54111758112290009,0.72739570882139937,0.60489024721509699,0.62330440706987034,0.73637230009752053,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,44,0.90274003543442249,0.066309434492617725,0.54061271220245855,0.71867764669700152,0.70608529826872457,0.57161507026837555,0.54035640175509447,0.72687286199559209,0.61253049105347912,0.62577527857984738,0.73683050414705986,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,45,0.90312633606999593,0.06652067129722089,0.5464040239507405,0.71920467907305408,0.70444025329634807,0.5648705920870285,0.54122632103258661,0.72675220503579041,0.60707317402606331,0.62667377731074803,0.73673886333715199,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,46,0.90285416971311483,0.067366865275752863,0.54180504109181071,0.71900390483455789,0.70896412697038347,0.56979074420292919,0.54138943089711644,0.72711417591519545,0.60816463743154658,0.6259999032625726,0.73577663483311928,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,47,0.90304732003090149,0.068205007109233121,0.53709250310056167,0.71948074365098647,0.71170586859101104,0.5648705920870285,0.54073699143899734,0.72719461388839657,0.60991097888031953,0.62352903175259555,0.73557044301082664,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,48,0.90334582506748129,0.071270372341347102,0.54129404299637407,0.71825100144019682,0.7070449078359442,0.56702661380073782,0.54019329189056475,0.72699351895539377,0.60729146670716005,0.62532602921439706,0.73676177353962891,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,49,0.90339850242687758,0.069461892824775565,0.53907971791614862,0.71861490474747125,0.69950511837921836,0.56979074420292919,0.54030203180025127,0.72703373794199433,0.61078414960470606,0.62442753048349631,0.73600573685788895,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2006,0,0.88458008364668472,0.047810321072020719,0.50204061043268111,0.72079258620726094,0.67365720136574458,0.55777961949941302,0.42967697214960832,0.73185404413480404,0.61348787782060898,0.62152034651490751,0.73077224679324682,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,1,0.88475585447795435,0.04903234590364703,0.499925748324338,0.72106866886731036,0.67731830046067432,0.55843735928201188,0.43511379796324401,0.73277895113980041,0.6164564809095443,0.62217857199922944,0.72933288144052111,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,2,0.88509860759893033,0.052627128554760302,0.50361165085602178,0.72216045029568765,0.67744454525705122,0.55882104082186113,0.43117209924835814,0.73466730294166793,0.61348787782060898,0.6206427125358116,0.73108226394614151,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,3,0.88494920239235131,0.049992968543360695,0.50633075928103444,0.72125690704461687,0.6768133212751668,0.55783443114796305,0.43355071054182376,0.73389654710417096,0.61368578469320467,0.61998448705148979,0.73125941660493854,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,4,0.88456250656355762,0.052117584442228936,0.50814349823104299,0.72158318655194797,0.68249433711212681,0.55772480785086309,0.43694872667534612,0.73293310230729969,0.61427950531099162,0.62130093802013353,0.73079439087559639,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,5,0.88451856385574035,0.047290550570654774,0.50391377401435655,0.7219973105420221,0.67794952444255885,0.55843735928201188,0.43810405216074372,0.73420484943916975,0.6130920640754175,0.62108152952535955,0.73094939945204374,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,6,0.88344636178499425,0.050933712455523986,0.503369952329354,0.72207260581294475,0.68426176426140317,0.55745074960811369,0.4383079331287551,0.73428192502291956,0.61427950531099162,0.61888744457761991,0.7308829672049949,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,7,0.88448340968948613,0.047973355805943634,0.50723712875603866,0.72173377709379305,0.68085315475922725,0.55728631466246392,0.43484195667256231,0.73116036388105676,0.61249834345763043,0.62239798049400341,0.73148085742843483,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,8,0.88496677947547819,0.051251718434298578,0.50343037696102089,0.72211025344840596,0.67959070679545841,0.55904028741606082,0.43457011538188051,0.73312579126667399,0.61408159843839594,0.62020389554626376,0.73121512844023939,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,9,0.88487889405984321,0.047804945391811494,0.50385334938268955,0.7217086786701522,0.67618209729328238,0.55827292433636222,0.43538563925392582,0.73354970697729738,0.61665438778213999,0.62261738898877739,0.73063938229914893,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,10,0.88420217635945453,0.045709528473615008,0.50645160854436833,0.72135730073918014,0.6794644619990815,0.55777961949941302,0.43368663118716466,0.73347263139354768,0.61764392214511843,0.62130093802013353,0.73083867904029565,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,11,0.88404398261131167,0.046232703026526323,0.50627033464936755,0.72150789128102544,0.67832825883168946,0.55745074960811369,0.43626912344864166,0.73331848022604829,0.6148732259287788,0.62152034651490751,0.73123727252258885,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,12,0.88450977531417663,0.04943677499074401,0.50475971885769377,0.7215706373401275,0.67984319638821211,0.55772480785086309,0.43647300441665299,0.73339555580979798,0.61447741218358742,0.6206427125358116,0.73214517989892358,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,13,0.88451856385574024,0.048832939922856741,0.50729755338770555,0.72198476133020184,0.68148437874111167,0.5587662291733112,0.43552155989926672,0.73420484943916975,0.61249834345763043,0.62261738898877739,0.73187945091072804,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,14,0.88510739614049405,0.049717522214185246,0.5068141563343701,0.72071729093633841,0.67933821720270449,0.55777961949941302,0.43327886925114201,0.7326633377641758,0.61269625033022612,0.62239798049400341,0.73190159499307772,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,15,0.88374517219815307,0.049197922573893271,0.50536396517436333,0.7222859424138921,0.67996944118458902,0.55832773598491203,0.43823997280608462,0.7353224454035403,0.6097276472412908,0.62371443146264716,0.73110440802849119,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,16,0.88447462114792286,0.049034687883504964,0.5066933070710361,0.72217299950750824,0.6794644619990815,0.55871141752476139,0.43239538505642616,0.73327994243417338,0.61230043658503475,0.62173975500968148,0.73086082312264533,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,17,0.88423733052570852,0.046169271873973454,0.50633075928103444,0.72148279285738448,0.67921197240632769,0.55728631466246392,0.43076433731233543,0.73293310230729969,0.6148732259287788,0.62086212103058558,0.73134799293433705,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,18,0.88410550240225605,0.045155666145025336,0.50113424095767689,0.72125690704461687,0.67984319638821211,0.55756037290521354,0.43334682957381249,0.73301017789104939,0.61348787782060898,0.62173975500968148,0.73052866188740095,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,19,0.88447462114792275,0.046248450625039038,0.50663288243936921,0.72163338339922978,0.68375678507589555,0.55794405444506279,0.43402643280051689,0.73374239593667157,0.6132899709480133,0.62152034651490751,0.7303736533109535,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,20,0.88487889405984321,0.047689923245164356,0.50735797801937255,0.72105611965548988,0.67845450362806636,0.55766999620231328,0.43110413892568766,0.73216234646980272,0.61368578469320467,0.62195916350445546,0.7313037047696378,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,21,0.88377153782284346,0.042970754826896614,0.5079017997043751,0.7218969168474586,0.67567711810777475,0.55788924279651286,0.43225946441108526,0.73385800931229606,0.61408159843839594,0.62195916350445546,0.73070581454619787,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,22,0.88425490760883552,0.043767582660956504,0.50264485674935067,0.72143259601010279,0.67933821720270449,0.55772480785086309,0.43253130570176707,0.73351116918542247,0.61566485341916166,0.618009810598524,0.73125941660493854,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,23,0.88441310135697837,0.049309784241013538,0.50349080159268789,0.7217588755174339,0.68299931629763433,0.55794405444506279,0.43232742473375574,0.73405069827167035,0.61427950531099162,0.61844862758807195,0.73044008555800233,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,24,0.88502829926642257,0.052866468049901687,0.50373250011935577,0.72140749758646183,0.67580336290415177,0.55882104082186113,0.43504583764057364,0.73493706748479193,0.6164564809095443,0.62130093802013353,0.73148085742843483,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,25,0.88350788157593896,0.043815383227822143,0.50427632180435822,0.72164593261105003,0.67643458688603608,0.55794405444506279,0.4354535995765963,0.73347263139354768,0.61566485341916166,0.62108152952535955,0.73059509413444979,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,26,0.88495799093391481,0.047962686646530632,0.50590778685936588,0.72081768463090168,0.68009568598096581,0.55777961949941302,0.43409439312318737,0.73347263139354768,0.61032136785907787,0.61954567006194183,0.73163586600488217,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,27,0.88407913677756567,0.045332477448213761,0.50717670412437177,0.7219973105420221,0.68072690996285035,0.55750556125666362,0.43049249602165363,0.73331848022604829,0.61566485341916166,0.62283679748355125,0.73176873049897995,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,28,0.88375396073971657,0.049178681465015521,0.49980489906100406,0.72188436763563824,0.68198935792661919,0.55756037290521354,0.43395847247784647,0.73432046281479424,0.61606066716435293,0.62195916350445546,0.7303736533109535,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,29,0.88465039197919249,0.044633241762135137,0.50590778685936588,0.72106866886731036,0.67656083168241299,0.55810848939071245,0.42811388472818801,0.73119890167293156,0.61289415720282181,0.6206427125358116,0.73066152638149862,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,30,0.8839560971956768,0.04375785440028488,0.51062090812938776,0.72211025344840596,0.67643458688603608,0.55810848939071245,0.43225946441108526,0.73351116918542247,0.61210252971243917,0.62086212103058558,0.73156943375783323,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,31,0.88449219823104963,0.050042410095554941,0.5068141563343701,0.72224829477843067,0.6847667434469108,0.55832773598491203,0.43382255183250557,0.73301017789104939,0.61526903967397018,0.62108152952535955,0.73168015416958143,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,32,0.88455371802199423,0.047624091220905301,0.50633075928103444,0.72150789128102544,0.68173686833386538,0.55777961949941302,0.4328711073151193,0.73320286685042368,0.6132899709480133,0.6206427125358116,0.73125941660493854,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,33,0.88383305761378794,0.047013056168199605,0.50548481443769722,0.72158318655194797,0.68198935792661919,0.55805367774216252,0.43368663118716466,0.73301017789104939,0.61289415720282181,0.62217857199922944,0.73081653495794607,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,34,0.88391215448785942,0.048031266864780611,0.502221884327682,0.72174632630561364,0.67757079005342824,0.55777961949941302,0.43409439312318737,0.73416631164729496,0.61546694654656586,0.61998448705148979,0.73101583169909268,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,35,0.88501072218329557,0.050942324845262059,0.50312825380268622,0.72135730073918014,0.67959070679545841,0.55756037290521354,0.43626912344864166,0.73304871568292429,0.6130920640754175,0.62152034651490751,0.73110440802849119,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,36,0.88396488573724019,0.04441002607203029,0.50173848727434645,0.72162083418740919,0.67845450362806636,0.55810848939071245,0.43626912344864166,0.7353224454035403,0.61606066716435293,0.6206427125358116,0.73052866188740095,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
