Key,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
2000-0,0.89018526477827731,0.10818332458420998,0.49905153377361167,0.72472597063170163,0.64151728310294531,0.58593326575172711,0.54791382547830736,0.73029147585663978,0.605545125258387,0.54535964216423227,0.81419825791178335,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-1,0.89034329685646652,0.11043806354888849,0.49587199006867255,0.72396051884743462,0.6390497156443804,0.5857121353195518,0.54731575597503157,0.73029147585663978,0.60750975938825658,0.55209838264598787,0.81474810277123066,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-2,0.89031695817676837,0.10663725089759997,0.49825664784737683,0.72452519639320545,0.63877554148231774,0.5861543961839023,0.54742449588471809,0.73041213281644146,0.60445366185290383,0.56220649336862094,0.81463355175884589,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-3,0.88882443299386993,0.10024445167743025,0.49831342541353651,0.7242365834253669,0.63726758359097258,0.58587798314368322,0.54807693534283719,0.72984906700403351,0.605545125258387,0.54783051367420932,0.81497720479600033,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-4,0.88985164150210005,0.10136510020141411,0.49814309271505763,0.72490164809038593,0.64357358931841602,0.58891852658609378,0.54764197570409112,0.7305730087628437,0.605545125258387,0.5561416269350411,0.81449609054398397,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-5,0.89039597421586292,0.10697709856211725,0.49729142922266323,0.724286776984991,0.63918680272541184,0.58726004834477896,0.54758760574924792,0.73017081889683799,0.60401707649071046,0.55030138518418636,0.81408370689939857,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-6,0.89015014653867963,0.1058170542868388,0.49995997483216559,0.72442480927395714,0.64042058645469424,0.58549100488737649,0.54769634565893444,0.73025125687003922,0.60423536917180709,0.5458088915296827,0.81415243750682942,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-7,0.89061546321334795,0.10866745778254434,0.49763209461962099,0.72481380936104378,0.64384776348047867,0.58714948312869131,0.54780508556862084,0.72984906700403351,0.60467195453400047,0.54850438772238486,0.81385460487462891,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-8,0.89010624873918254,0.10525095872071498,0.49609910033331095,0.72451264800329929,0.64069476061675701,0.58587798314368322,0.54731575597503157,0.7303719138298409,0.60707317402606331,0.54872901240511007,0.81442735993655302,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-9,0.88986920062189878,0.10625311961592637,0.50132263641999675,0.72416129308593102,0.64343650223738458,0.58654137444020915,0.54780508556862084,0.73000994295043575,0.60685488134496668,0.54356264470243099,0.81399206608949071,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-10,0.8899218779812953,0.1030603645627659,0.49751853948730168,0.72388522850799863,0.64165437018397664,0.58504874402302587,0.54742449588471809,0.73033169484324034,0.6035804911285173,0.55636625161776621,0.81367132325481306,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-11,0.8897287276635083,0.10654045596857308,0.49995997483216559,0.72506477715916406,0.64631533093904348,0.58405365707823687,0.54764197570409112,0.73041213281644146,0.60117927163645424,0.53884552636520211,0.81607689451489485,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-12,0.8896233729447155,0.1028717929637324,0.49661009842874759,0.72438716410423931,0.64371067639944723,0.58565685271150791,0.54802256538799399,0.73029147585663978,0.60991097888031953,0.55479387883869002,0.81442735993655302,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-13,0.88935998614773359,0.10487766449802279,0.494282218216203,0.72468832546198358,0.63767884483406667,0.58526987445520118,0.5481313052976805,0.73049257078964258,0.6029256130852273,0.54985213581873604,0.81442735993655302,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-14,0.89033451729656721,0.10605550209270354,0.49990319726600607,0.72455029317301745,0.64138019602191387,0.58742589616891039,0.54785945552346416,0.73069366572264538,0.60074268627426108,0.54670739026058346,0.81261745394087248,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-15,0.88998333490059112,0.10435384071356456,0.49910831133977124,0.7244624544436753,0.64151728310294531,0.58692835269651589,0.54709827615565854,0.73005016193703642,0.6035804911285173,0.54625814089513314,0.81422116811426037,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-16,0.88988675974169762,0.10721202750120445,0.49496354901011852,0.72482635775094972,0.63795301899612933,0.58714948312869131,0.54785945552346416,0.73065344673604482,0.60336219844742067,0.5458088915296827,0.81465646196132269,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-17,0.88986920062189878,0.10432810810013329,0.49337377715764896,0.724286776984991,0.64604115677698071,0.58466176576671913,0.54802256538799399,0.7303719138298409,0.60641829598277353,0.5458088915296827,0.81376296406472093,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-18,0.88946534086652596,0.1036271502354007,0.49871086837665379,0.72462558351245354,0.63836428023922365,0.5881445700734802,0.54802256538799399,0.73009038092363698,0.6022707350419374,0.54266414597153012,0.81401497629196762,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-19,0.88915805627004718,0.10308679818148814,0.49865409081049428,0.7242365834253669,0.6390497156443804,0.58643080922412161,0.54780508556862084,0.73009038092363698,0.60467195453400047,0.54715663962603378,0.8161685353248026,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-20,0.89043987201536001,0.10734604887188126,0.49768887218578056,0.72362171231997219,0.64069476061675701,0.58560157010346414,0.5469351662911287,0.73017081889683799,0.60641829598277353,0.54401189406788131,0.81316729880031979,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-21,0.88971116854370946,0.10625048228793262,0.49609910033331095,0.72456284156292361,0.64357358931841602,0.58538043967128872,0.54742449588471809,0.73009038092363698,0.60576341793948352,0.5458088915296827,0.81461064155636886,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-22,0.8895794751452184,0.10419298173624522,0.50069808319224074,0.72412364791621286,0.64494446012872975,0.58626496139999007,0.54775071561377764,0.7305730087628437,0.6035804911285173,0.55232300732871298,0.81447318034150695,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-23,0.88908781979085194,0.10259898106895704,0.49791598245041907,0.72462558351245354,0.64343650223738458,0.58228461362083439,0.54807693534283719,0.72984906700403351,0.60685488134496668,0.54109177319245394,0.81520630682077,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-24,0.88954435690562095,0.10216520010357326,0.49854053567817491,0.72473851902160757,0.64398485056151011,0.58897380919413755,0.54807693534283719,0.73013059991023754,0.60096097895535772,0.56018487122409444,0.81564160066783231,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-25,0.89005357137978625,0.10500208016521309,0.50126585885383712,0.72470087385188975,0.6398722381305687,0.5861543961839023,0.54731575597503157,0.73065344673604482,0.60663658866387005,0.54603351621240792,0.8141066171018756,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-26,0.88970238898381004,0.10582327318956465,0.49388477525308555,0.724286776984991,0.64000932521160003,0.5847170483747629,0.54726138602018837,0.73029147585663978,0.60379878380961383,0.54064252382700362,0.81335058042013564,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-27,0.88962337294471527,0.10450178653047047,0.50013030753064447,0.72419893825564907,0.64329941515635314,0.58515930923911352,0.54753323579440449,0.73000994295043575,0.60445366185290383,0.54041789914427829,0.81495429459352331,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-28,0.88957947514521862,0.10384273585333519,0.49678043112722647,0.72442480927395714,0.64110602185985111,0.58399837447019309,0.54807693534283719,0.73013059991023754,0.60270732040413078,0.54378726938515609,0.81554995985792456,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-29,0.88971994810360899,0.10459433848237411,0.49802953758273827,0.7243118737648031,0.64096893477881978,0.58504874402302587,0.54742449588471809,0.73009038092363698,0.60838293011264311,0.54715663962603378,0.81573324147774029,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-30,0.88980774370260296,0.10430883362575243,0.49462288361316076,0.72429932537489716,0.64192854434603941,0.5861543961839023,0.54715264611050185,0.7299697239638353,0.59746829605781149,0.55434462947323959,0.81364841305233604,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-31,0.89030817861686884,0.10786332891129642,0.50308274097094507,0.72457538995282955,0.63959806396850594,0.58703891791260365,0.54807693534283719,0.73025125687003922,0.60685488134496668,0.55187375796326266,0.8153437680356318,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-32,0.88948289998632513,0.10353897950449625,0.49706431895802472,0.72457538995282955,0.64042058645469424,0.58737061356086662,0.54731575597503157,0.73053278977624314,0.60707317402606331,0.54827976303965964,0.81497720479600033,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-33,0.89000967358028915,0.10591932719781764,0.49871086837665379,0.72349622842091199,0.64425902472357277,0.58477233098280668,0.54726138602018837,0.72988928599063418,0.60096097895535772,0.54446114343333163,0.81392333548205975,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
2000-34,0.88938632482743174,0.10460957099421794,0.49797276001657875,0.72432442215470905,0.64138019602191387,0.58659665704825303,0.54731575597503157,0.73025125687003922,0.60947439351812627,0.54243952128880502,0.8161685353248026,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
