Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Budapest,2000,0.0,0,0.89835025548472136,-0.028736521928898747,0.39861201923723155,0.67081808759545203,0.62643770418949363,0.50875874492254292,0.52491533457960926,0.71846709379607487,0.54704268672448964,0.60061731411462704,0.68118162233050283,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.0,1,0.89838537372431904,-0.0284248756948495,0.39764680061251795,0.67079299081563992,0.62163965635339535,0.50848233188232372,0.5245891148505496,0.71842687480947443,0.54726097940558627,0.60016806474917672,0.68074632848344041,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.0,2,0.89842049196391638,-0.028043840039144282,0.39980434812658383,0.67009028098090306,0.62424431089299159,0.50853761449036761,0.5245891148505496,0.71842687480947443,0.54857073549216617,0.60016806474917672,0.68200638961967375,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.0,3,0.89815710516693437,-0.030690640171330694,0.39656802685548503,0.67014047454052705,0.62218800467752089,0.50842704927427995,0.52448037494086319,0.71818556088987096,0.5481341501299728,0.60016806474917672,0.68108998152059486,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.0,4,0.89821856208623041,-0.030001225983721437,0.39719258008324099,0.67105650700366637,0.62849401040496433,0.50892459274667445,0.52437163503117656,0.71826599886307207,0.54747927208668301,0.60039268943190183,0.68097543050821008,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.01,0,0.90177428384548797,0.0095955950468848139,0.44346629650333685,0.68745725261083068,0.65358094623370655,0.51987054913935238,0.53258149821250855,0.72176505069732089,0.55686585737383809,0.60713142991365732,0.70033455160124869,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.01,1,0.90151967660840548,0.0070666588805633592,0.44204685734934618,0.68699296218430816,0.65234716250442415,0.51915187523478268,0.53024359015424849,0.72208680259012537,0.55708415005493472,0.60645755586548178,0.70173207395234383,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.01,2,0.90174794516578993,0.0085232793230383529,0.44658906264211634,0.68632789751928913,0.64946833380276525,0.51793565785781837,0.53116787938658383,0.72204658360352481,0.55817561346041789,0.60825455332728329,0.70228191881179092,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.01,3,0.90150211748860676,0.006236724714640888,0.4418765246508673,0.6873066719319586,0.64974250796482791,0.51843320133021287,0.52975426056065911,0.72244877346953051,0.55773902809822462,0.60780530396183285,0.7010447678780346,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.01,4,0.90184452032468321,0.0095679563951571144,0.44352307406949654,0.68704315574393215,0.65316968499061245,0.51882017958651971,0.52904745114769669,0.72260964941593275,0.55533780860616166,0.61072542483726022,0.70150297192757416,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.02,0,0.90388137822134496,0.055373177796861087,0.50921471811618479,0.70287922380532586,0.66427373855415417,0.56608680946399281,0.53905152283885627,0.72683264300899153,0.58524390591640019,0.62218128365624448,0.73254629628386669,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.02,1,0.90344240022637456,0.05237263586653073,0.50966893864546192,0.70345644974100252,0.66290286774384033,0.56608680946399281,0.53839908338073728,0.72683264300899153,0.58808171077065641,0.62240590833896969,0.7336230758002843,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.02,2,0.90338972286697816,0.050847600390337332,0.51381370097511458,0.70218906236049494,0.66358830314899719,0.56741359205704467,0.53839908338073728,0.72651089111618705,0.58524390591640019,0.62375365643532066,0.73360016559780727,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.02,3,0.9035653140649661,0.052512384238047639,0.50966893864546192,0.70422190152526964,0.66276578066280889,0.56636322250421189,0.53850782329042368,0.72727505186159769,0.58611707664078672,0.62375365643532066,0.73217973304423523,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.02,4,0.90405696941933278,0.056554706607665449,0.51296203748272018,0.70388309499780721,0.66482208687827971,0.56630793989616812,0.53747479414840171,0.72699351895539377,0.58524390591640019,0.62307978238714523,0.73401254924239268,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.03,0,0.90357409362486552,0.064847095087012877,0.53459429018953797,0.71160035479000783,0.67085391844366027,0.59124039612393453,0.54193313044554903,0.72775767970080441,0.60248902772303414,0.62330440706987034,0.74335991185299599,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
