Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Rome,2000,0.02,0,0.98602461712680334,0.001210336916994136,0.6762349188308161,0.75965852541241663,0.74392411205777842,0.63432488899843087,0.62505747774608722,0.6833457450953393,0.57265204404450998,0.63833833331241296,0.70868591798256786,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.02,1,0.98618189635527997,0.0038974528776403159,0.67699999206236516,0.76044835474110861,0.74414214176228433,0.63654783800147996,0.6251216985606326,0.68196823882060453,0.57391265748390663,0.63833833331241296,0.70847454000553267,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.02,2,0.98623432276477208,0.0028231253224077165,0.67776506529391434,0.76102277607106616,0.74406946519411565,0.63488062624919306,0.62531436100426874,0.68173865444148207,0.58368241163923129,0.63833833331241296,0.70863307348830906,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.02,3,0.98614444891992836,0.0044275487059633649,0.67686088783844722,0.76059196007359808,0.74399678862594698,0.63599210075071766,0.62490762917881482,0.68191084272582392,0.58021572468089022,0.63833833331241296,0.70865068831972866,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.02,4,0.98618189635527997,0.0044636656688309389,0.67713909628628322,0.75998163741051805,0.74439650975087457,0.63543636349995536,0.62501466386972371,0.68231261538928822,0.58116118476043777,0.63833833331241296,0.70856261416263067,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.03,0,0.98519328406199902,0.012156224676936719,0.67362671463235335,0.76222547073066493,0.74486890744397083,0.63932652425529124,0.62602078996426747,0.69074984132203898,0.6391494029726873,0.63833833331241296,0.71032409730459123,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.03,1,0.98519328406199902,0.018054963082016075,0.67307029773668126,0.76326660939121305,0.74483256915988649,0.63821504975376675,0.62593516221154044,0.68988889990032964,0.6394645563325364,0.63833833331241296,0.71025363797891272,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.03,2,0.98547039508360046,0.020850647355035643,0.67501775687153354,0.76333841205745767,0.74472355430763348,0.64266094775986482,0.62593516221154044,0.69000369208989099,0.64482216344997245,0.63833833331241296,0.71039455663026962,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.03,3,0.98537303175168656,0.018277017402182415,0.67327895407255833,0.76332046139089649,0.74465087773946481,0.64043799875681573,0.62587094139699506,0.68874097800471734,0.64198578321132982,0.63833833331241296,0.71050024561878722,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.03,4,0.98540298969996765,0.015857726189458167,0.6740440273041074,0.76292554672655066,0.74494158401213939,0.63765931250300445,0.62582812752063144,0.69069244522725837,0.64198578321132982,0.63833833331241296,0.71021840831607352,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
