Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Rome,2000,0.0,0,0.97632573137075318,0.021054659864917159,0.67240955267307068,0.76495397204796367,0.74628610052325939,0.64266094775986482,0.62666299810972093,0.69780956098005475,0.6586889112833364,0.639122848858373,0.73431549769809357,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.0,1,0.97649050008630012,0.013269735318849056,0.67143582310564465,0.76554634404448241,0.74577736454607879,0.64099373600757803,0.62679143973881157,0.69597288594707496,0.65742829784393975,0.63833833331241296,0.73302961500446251,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.0,2,0.97640811572852659,0.021177141484959732,0.67105328648987006,0.76543864004511541,0.74545031998931999,0.6465511085152007,0.62677003280062982,0.6972356000322486,0.6564828377643922,0.63833833331241296,0.7331176891615605,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.0,3,0.97658786341821402,0.014605369522867206,0.66917537946697681,0.76547454137823778,0.74563201140974145,0.6465511085152007,0.62687706749153871,0.69551371718883004,0.6586889112833364,0.63833833331241296,0.7327653925331683,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.0,4,0.97673765315962024,0.022110974286197526,0.67150537521760356,0.76520528137982013,0.74603173253466915,0.64543963401367621,0.6268342536151752,0.69717820393746799,0.65963437136288394,0.639122848858373,0.7327653925331683,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.05,0,0.85039749577057822,0.002281369231065171,0.31247737328520242,0.66464564730411302,0.40546933409639735,0.57541674041763102,0.62208191333881957,0.67840968094420639,0.65017977056740861,0.63833833331241296,0.7076642577602309,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.05,1,0.84857755041249294,0.0018451601181340765,0.30385291140228549,0.66557908196529414,0.40572370208498759,0.57652821491915551,0.62223176190609208,0.67628602543732352,0.64891915712801174,0.639122848858373,0.70503964787870965,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.05,2,0.8510940180681168,0.0030647002450328643,0.31007782542261669,0.66611760196212966,0.40975725161834736,0.57097084241153284,0.62201769252427419,0.67462153868868568,0.64828885040831352,0.63833833331241296,0.70650167888653692,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.05,3,0.84909432502034432,0.0026279527320553424,0.30507007336156805,0.66295828464736262,0.40158113769937481,0.57041510516077054,0.62206050640063781,0.67479372697302753,0.64891915712801174,0.63833833331241296,0.70421175080198828,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.05,4,0.85090678089135918,0.0026486243495156248,0.30774782967198988,0.66798447128449179,0.40990260475468471,0.57152657966229514,0.62218894802972846,0.67611383715298168,0.65333130416590035,0.63833833331241296,0.70470496608173716,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.1,0,0.6827378382146414,0.00036017976957461879,0.098604629011251776,0.39838341020219187,0.095939830266137116,0.32033334231775223,0.6069900219206632,0.66486420257598089,0.6246523484196248,0.64932155095585375,0.65906493787353981,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.1,1,0.68373393999499243,2.4001032634360159e-05,0.098987165627026322,0.40152477685039767,0.097102655356835432,0.31922186781622769,0.60696861498248145,0.6649215986707615,0.62654326857872,0.6446144576800934,0.65857172259379093,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.1,2,0.68422075665456261,0.00070308727069003617,0.10361238107230038,0.40069904618858365,0.1012452197424482,0.31366449530860507,0.60692580110611793,0.66486420257598089,0.62780388201811665,0.64618348877201359,0.66087926550975928,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.1,3,0.68466263639171088,0.001048226866320954,0.098674181123210802,0.40048363818984956,0.096266874822896017,0.32088907956851442,0.6069900219206632,0.66486420257598089,0.62276142826052971,0.64775251986393356,0.65638748349775988,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.1,4,0.68523932689612455,-4.5049280602340797e-06,0.097630899443825664,0.39859881820092607,0.099282952401894789,0.31366449530860507,0.60641203458975512,0.66503639086032273,0.62276142826052971,0.64932155095585375,0.65878310057082612,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2006,0.0,0,0.90694325357130079,0.017589383611846848,0.65900454320149771,0.76569790917350422,0.73920586679911116,0.62007187679541342,0.63142428529887829,0.69768867596243356,0.67655556803441597,0.64475378520011772,0.72462899510615175,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.0,1,0.90760280525346304,0.019739844606166405,0.65890077099918531,0.76513140619606201,0.73616748854822689,0.62567737369515319,0.6315730330649727,0.69650269841623713,0.67737303500652779,0.64770801567662406,0.72365344565242151,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.0,2,0.90716810073567422,0.01641608594894247,0.6575863231032284,0.76479504505320561,0.73846574902004969,0.62505454070629318,0.63167928146932595,0.69593794720376267,0.67791801298793564,0.64918513091487717,0.72301490419179815,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.0,3,0.90724304979046544,0.016789276518197085,0.65661778254831282,0.76491896757952116,0.73807621334685936,0.62816870565059313,0.63187052859716164,0.69559909647627816,0.67628307904371199,0.6417995547236115,0.72280205703825695,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.0,4,0.90766276449729588,0.017113632216192203,0.65831272851941514,0.76460030965470982,0.7379593526449022,0.63252853657261299,0.63184927891629106,0.69605089744625759,0.67655556803441597,0.6469694580574975,0.72207482926365796,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.05,0,0.84230718871940791,0.0058843166176401861,0.3928980257384343,0.68801618839173884,0.50996412312663453,0.43820464404829984,0.61969446145828933,0.68537709953049075,0.66674596436907396,0.64623090043837095,0.68989943455335601,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.05,1,0.84119044780301977,0.0045294723911976876,0.38985404113727096,0.68929082009098386,0.51175598722330984,0.43882747703715985,0.61929071752174714,0.68486882343926381,0.6683808983132975,0.64549234281924428,0.68830308090179737,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.05,2,0.84260698493857245,0.0034333952291782364,0.39144521490606082,0.68952096192556989,0.51911821144660597,0.45128413681435936,0.61971571113915991,0.68260981858936598,0.66756343134118579,0.6469694580574975,0.68874651247167473,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.05,3,0.84214979570434656,0.0040361944475266988,0.38677546580200345,0.68920230400075855,0.51537866898397933,0.44754713888119957,0.61994945762873666,0.68396522149930472,0.66756343134118579,0.64253811234273805,0.6875581158644033,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.05,4,0.84313912322758988,0.0058955548105174569,0.39286343500433019,0.68983961985038111,0.5149891333107891,0.43882747703715985,0.61963071241567724,0.68407817174179952,0.6640210744620344,0.64770801567662406,0.68557154243135288,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.1,0,0.67116851700928259,0.00078578248347518378,0.1130935775701359,0.43282430027206098,0.11088482594319815,0.33294586893096356,0.61272456613272164,0.67707525670711655,0.6299599506240412,0.64844657329575062,0.63081661218289475,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.1,1,0.67086122588463892,-0.0017197207485168315,0.11188290187649139,0.43509031218182981,0.11555925402148144,0.32484904007578386,0.61204457634486154,0.67707525670711655,0.63186737355896883,0.64770801567662406,0.63117135743879671,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.1,2,0.67110855776544975,-0.00012671056920147833,0.11347407564528129,0.4345238092043876,0.11684472174300936,0.33294586893096356,0.61259706804749781,0.67673640597963181,0.62914248365192937,0.65140080377225695,0.6323952285716582,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.1,3,0.67106358833257496,-0.00084349558620907769,0.11067222618284688,0.43177981040740182,0.1108069188085601,0.32671753904236378,0.61285206421794558,0.67673640597963181,0.63322981851248861,0.64327666996186461,0.62819149728922075,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.1,4,0.67180558397500745,-0.0010298892327792767,0.11437343473198866,0.43266497130965526,0.11329994711697784,0.33356870191982352,0.61283081453707489,0.67696230646462163,0.6256001267727781,0.6417995547236115,0.62923799579413131,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
