Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Budapest,2000,0.003,1,0.90265223983542842,0.068206699249816663,0.54736924257545416,0.72173945383406968,0.69265076432764949,0.60296030902922615,0.54405355868443606,0.72840118348641336,0.61253049105347912,0.62892002413799986,0.74810232376572849,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.003,2,0.90293318575220927,0.067993848313365718,0.55492065887468445,0.72121242145801689,0.68894941313980218,0.60340256989357677,0.54318363940694392,0.72868271639261728,0.60772805206935321,0.62757227604164889,0.74858343801774496,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.003,3,0.90293318575220927,0.068628707932105182,0.55213855813286272,0.72245471205871248,0.68949776146392772,0.60351313510966442,0.54389044881990634,0.72896424929882131,0.60816463743154658,0.62802152540709921,0.74803359315829765,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.003,4,0.903099997390298,0.069728434388412946,0.55094622924351067,0.72206571197162606,0.69018319686908469,0.60428709162227801,0.54410792863927926,0.7285620594328156,0.60947439351812627,0.62869539945527475,0.74851470741031401,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.004,0,0.90289806751261159,0.068661290493102323,0.55117333950814917,0.7208861633204604,0.69182824184146108,0.60097013513964825,0.54427103850380909,0.72880337335241907,0.60881951547483637,0.62802152540709921,0.7478503115384818,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.004,1,0.90269613763492529,0.06919917274694927,0.54674468934769827,0.72171435705425757,0.69210241600352396,0.60213106990856868,0.54399918872959285,0.72840118348641336,0.61274878373457575,0.62892002413799986,0.74780449113352798,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.004,2,0.90283661059331588,0.067350766986737615,0.55367155241917276,0.72108693755895659,0.68744145524845712,0.60268389598900696,0.54323800936178712,0.72872293537921784,0.60838293011264311,0.627796900724374,0.74858343801774496,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.004,3,0.90297708355170636,0.069639467091299811,0.55105978437582981,0.72214100231106204,0.68881232605877085,0.60273917859705084,0.54394481877474954,0.72896424929882131,0.60794634475044984,0.62802152540709921,0.74789613194343574,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.004,4,0.90302976091110276,0.070144867354294829,0.54935645739104111,0.72206571197162606,0.68908650022083362,0.60340256989357677,0.54394481877474954,0.72864249740601683,0.60947439351812627,0.62869539945527475,0.74814814417068243,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.005,0,0.90278393323391948,0.068235346435482555,0.5502081208834354,0.72053480840309192,0.69114280643630432,0.60069372209942917,0.5443254084586524,0.72880337335241907,0.60860122279373974,0.62869539945527475,0.74759829931123511,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.005,1,0.90262590115573027,0.068902232667599539,0.54612013611994237,0.72167671188453941,0.69018319686908469,0.60168880904421806,0.54399918872959285,0.72868271639261728,0.61274878373457575,0.62914464882072507,0.74746083809637343,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.005,2,0.90260834203593132,0.06588253471119121,0.55179789273590496,0.72079832459111826,0.68607058443814317,0.6018546568683496,0.54280304972304105,0.72868271639261728,0.60881951547483637,0.627796900724374,0.74844597680288305,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.005,3,0.90281027191361762,0.068934750908663023,0.54918612469256223,0.72199042163218996,0.68730436816742568,0.60251804816487564,0.54399918872959285,0.72896424929882131,0.60794634475044984,0.62802152540709921,0.74741501769141949,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.005,4,0.90290684707251112,0.069619043314154944,0.54844801633248697,0.72189003451294187,0.68867523897773941,0.60284974381313849,0.54389044881990634,0.72864249740601683,0.60881951547483637,0.62869539945527475,0.74791904214591276,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.006,0,0.90281905147351704,0.068917508949016812,0.54833446120016782,0.72044696967374977,0.68990902270702181,0.60047259166725397,0.54448851832318212,0.72876315436581851,0.60838293011264311,0.62869539945527475,0.74714009526169578,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.006,1,0.90251176687703794,0.068524102242053811,0.54470069696595169,0.72150103442585523,0.68881232605877085,0.6013571133959551,0.54416229859412257,0.72876315436581851,0.61253049105347912,0.63004314755162583,0.74718591566664971,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.006,2,0.90248542819733968,0.065740967080623103,0.54969712278799876,0.72064774391224617,0.68552223611401775,0.60141239600399898,0.54263993985851133,0.72868271639261728,0.60816463743154658,0.627796900724374,0.7478503115384818,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.006,3,0.90262590115573027,0.068442030136592377,0.54839123876632745,0.72177709900378773,0.68744145524845712,0.60146767861204276,0.54405355868443606,0.72888381132562008,0.60838293011264311,0.62757227604164889,0.74711718505921887,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.006,4,0.90273125587452296,0.068493391871894099,0.54657435664921938,0.72180219578359972,0.68757854232948834,0.60246276555683165,0.54378170891021982,0.72864249740601683,0.60991097888031953,0.62869539945527475,0.74748374829885034,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.007,0,0.90268735807502598,0.068427032523570588,0.54617691368610188,0.72039677611412567,0.68990902270702181,0.60047259166725397,0.54427103850380909,0.72876315436581851,0.60838293011264311,0.62959389818617539,0.74654442999729453,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.007,1,0.90240641215824513,0.067941149525068842,0.54413292130435542,0.72131280857726499,0.68771562941051978,0.60036202645116621,0.54410792863927926,0.72872293537921784,0.61253049105347912,0.62981852286890061,0.74681935242701836,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.007,2,0.90238007347854698,0.065484838703760859,0.54697179961233677,0.72047206645356188,0.68511097487092365,0.60097013513964825,0.54285741967788437,0.72868271639261728,0.60903780815593311,0.627796900724374,0.74709427485674185,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.007,3,0.9025820033562334,0.06874732962372232,0.54674468934769827,0.72161396993500948,0.68661893276226871,0.60085956992356071,0.54405355868443606,0.72888381132562008,0.60838293011264311,0.62757227604164889,0.74645278918738678,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.007,4,0.90269613763492551,0.068937092217313978,0.54504136236290945,0.72151358281576139,0.68661893276226871,0.6018546568683496,0.5437273389553765,0.72864249740601683,0.6103475642425128,0.62869539945527475,0.747025544249311,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.008,0,0.90252054643693724,0.067809041701184194,0.54464391939979206,0.72017090509581738,0.68922358730186495,0.59953278733050885,0.5443254084586524,0.72872293537921784,0.60991097888031953,0.62959389818617539,0.74617786675766318,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.008,1,0.90244153039784269,0.068434869037740584,0.54333803537812064,0.7209865504397085,0.68757854232948834,0.59958806993855263,0.54410792863927926,0.72872293537921784,0.61231219837238249,0.63026777223435104,0.74636114837747891,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.008,2,0.90236251435874804,0.065583677086170244,0.54651757908305965,0.72044696967374977,0.68415136530370402,0.60058315688334152,0.54269430981335465,0.72860227841941627,0.6096926861992229,0.62802152540709921,0.74693390343940314,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.008,3,0.90266101939532795,0.069937705193786448,0.54504136236290945,0.72147593764604323,0.68565932319504908,0.59975391776268416,0.54410792863927926,0.72888381132562008,0.60816463743154658,0.62757227604164889,0.74599458513784744,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.008,4,0.90278393323391926,0.069437227676362304,0.54333803537812064,0.72114967950848685,0.68428845238473535,0.60124654817986756,0.54378170891021982,0.72860227841941627,0.6096926861992229,0.62847077477254953,0.74615495655518616,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.009,0,0.90237129391864757,0.067551111512516165,0.54197537379028959,0.71995758246741526,0.68853815189670808,0.59864826560180751,0.5443254084586524,0.72872293537921784,0.60991097888031953,0.62892002413799986,0.74530727906353844,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.009,1,0.90238885303844618,0.068508609400049547,0.54061271220245855,0.72072303425168216,0.68716728108639424,0.59914580907420201,0.54416229859412257,0.72868271639261728,0.61231219837238249,0.63026777223435104,0.74574257291060075,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.009,2,0.90224838008005603,0.064716258617720665,0.54407614373819568,0.72024619543525359,0.68332884281751571,0.59997504819485947,0.54258556990366813,0.72852184044621504,0.60947439351812627,0.62734765135892367,0.74617786675766318,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.009,3,0.90245908951764142,0.068409765368672382,0.54242959431956661,0.72132535696717115,0.68483680070886088,0.59903524385811435,0.54410792863927926,0.72888381132562008,0.60772805206935321,0.62757227604164889,0.7452614586585844,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.009,4,0.90266101939532772,0.068950459453233609,0.54242959431956661,0.7210367439993326,0.68360301697957848,0.60030674384312244,0.54389044881990634,0.7285620594328156,0.61012927156141628,0.62824615008982443,0.74590294432793947,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.01,0,0.90216936404096126,0.066467686364502843,0.53822805442375421,0.71970661466929475,0.68744145524845712,0.59798487430528169,0.54410792863927926,0.72872293537921784,0.60991097888031953,0.62892002413799986,0.74411594853473595,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.01,1,0.90224838008005592,0.067670380120964491,0.53885260765151011,0.72063519552234023,0.68703019400536292,0.59815072212941311,0.54416229859412257,0.72844140247301403,0.61296707641567239,0.63004314755162583,0.7449865362288608,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.01,2,0.90206400932216857,0.063115078125481519,0.54118048786405482,0.72007051797656929,0.68264340741235885,0.59953278733050885,0.54258556990366813,0.72840118348641336,0.6096926861992229,0.62757227604164889,0.7452614586585844,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.01,3,0.90235373479884884,0.068372677008777125,0.53851194225455234,0.7210367439993326,0.68456262654679811,0.59792959169723781,0.54410792863927926,0.72892403031222075,0.60794634475044984,0.62734765135892367,0.74416176893968988,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,0.01,4,0.90259078291613259,0.068292801732095426,0.53981782627622377,0.72082342137093047,0.68209505908823331,0.59920109168224589,0.54383607886506302,0.72860227841941627,0.61012927156141628,0.627796900724374,0.74489489541895293,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2006,0.0,0,0.89103087315428631,0.045762050725299409,0.5296546671044764,0.71272344300672463,0.67075357104907618,0.56161643489790603,0.43518175828591449,0.7326633377641758,0.60992555411388649,0.62525029092606488,0.74335008556783433,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.0,1,0.89129452940119114,0.045882432005984755,0.52814405131280273,0.71248500798213643,0.67340471177299088,0.56205492808630519,0.44034674280886843,0.73327994243417338,0.60933183349609932,0.62503088243129101,0.7434829500619321,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.0,2,0.89170759085467499,0.052493551633507329,0.52796277741780184,0.71267324615944283,0.67264724299472956,0.56150681160080618,0.43803609183807329,0.73347263139354768,0.60873811287831225,0.62590851641038681,0.74374867905012765,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.0,3,0.89159333981434963,0.049776453237816105,0.53158825531781861,0.71254775404123871,0.66797618552878468,0.56205492808630519,0.43993898087284583,0.73351116918542247,0.6079464853879295,0.62656674189470873,0.74401440803832319,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.0,4,0.89181305335343708,0.051670987687902077,0.52947339320947551,0.71239716349939342,0.67289973258748326,0.56205492808630519,0.44109430635824337,0.73362678256104696,0.60933183349609932,0.62612792490516078,0.74288505983849229,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.001,0,0.8911187585699214,0.046527592974309813,0.52892957152447306,0.71264814773580198,0.66974361267806115,0.56167124654645595,0.43518175828591449,0.73254772438855131,0.61032136785907787,0.62525029092606488,0.74323936515608613,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.001,1,0.89125937523493703,0.045454718059015908,0.52753980499613318,0.71239716349939342,0.67188977421646812,0.56200011643775538,0.44021082216352764,0.73327994243417338,0.60893601975090794,0.62503088243129101,0.74337222965018401,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.001,2,0.89164607106373062,0.05182381859082922,0.52681470941612984,0.71266069694762257,0.67226850860559884,0.5615616232493561,0.43803609183807329,0.73335701801792308,0.60893601975090794,0.62590851641038681,0.74363795863837945,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.001,3,0.89160212835591313,0.049539368073629936,0.53086315973781528,0.71243481113485463,0.66759745113965396,0.56200011643775538,0.43993898087284583,0.73347263139354768,0.6079464853879295,0.62656674189470873,0.74379296721482691,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.001,4,0.89173395647936526,0.051322123342895258,0.52826490057613651,0.71228422059300966,0.67214226380922193,0.56210973973485512,0.44116226668091385,0.73358824476917228,0.6097276472412908,0.62612792490516078,0.74286291575614261,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.002,0,0.89113633565304828,0.046782529519507905,0.52735853110113229,0.71269834458308379,0.66936487828893043,0.56172605819500587,0.43511379796324401,0.73235503542917701,0.60992555411388649,0.62568910791561283,0.74299578025024027,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.002,1,0.89118027836086589,0.044753060272520254,0.52663343552112896,0.71228422059300966,0.67037483665994546,0.56205492808630519,0.44021082216352764,0.73312579126667399,0.60873811287831225,0.62503088243129101,0.74301792433258995,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.002,2,0.89148787731558776,0.050258147857815717,0.52663343552112896,0.71256030325305908,0.67012234706719176,0.56150681160080618,0.43796813151540287,0.73327994243417338,0.60913392662350363,0.62590851641038681,0.74361581455602987,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.002,3,0.89159333981434963,0.049561301067136874,0.52929211931447473,0.71242226192303437,0.66633500317588512,0.56189049314065542,0.44014286184085716,0.73327994243417338,0.60774857851533381,0.62612792490516078,0.74343866189723284,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.002,4,0.89176911064561937,0.051633930675384326,0.52705640794279762,0.71222147453390738,0.67087981584545309,0.56178086984355569,0.44116226668091385,0.73327994243417338,0.6097276472412908,0.62612792490516078,0.74266361901499589,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.003,0,0.89116270127773867,0.046890730035525255,0.5260896138361264,0.71266069694762257,0.66898614389979971,0.56178086984355569,0.43518175828591449,0.73216234646980272,0.60992555411388649,0.62568910791561283,0.74264147493264643,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.003,1,0.89107481586210369,0.04366775823522405,0.52578749067779174,0.71218382689844617,0.66911238869617662,0.56194530478920535,0.44034674280886843,0.73304871568292429,0.60854020600571668,0.62525029092606488,0.74273005126204483,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.003,2,0.89143514606620711,0.049696361386116349,0.52657301088946207,0.71244736034667522,0.6684811647142922,0.56139718830370644,0.43796813151540287,0.73312579126667399,0.60913392662350363,0.62590851641038681,0.74335008556783433,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.003,3,0.89162849398060351,0.049836519816207937,0.52766065425946718,0.71242226192303437,0.66545128960124689,0.56200011643775538,0.43987102055017535,0.73324140464229859,0.60814439226052519,0.62612792490516078,0.74319507699138698,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.003,4,0.89181305335343708,0.051685054427894402,0.52663343552112896,0.71218382689844617,0.67024859186356855,0.56178086984355569,0.44116226668091385,0.73304871568292429,0.61012346098648218,0.62612792490516078,0.74237574594445088,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.004,0,0.8911187585699214,0.046473456016551729,0.52590833994112562,0.71267324615944283,0.66860740951066899,0.56172605819500587,0.43518175828591449,0.73208527088605313,0.61012346098648218,0.62568910791561283,0.7425528986032478,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.004,1,0.8910660273205403,0.04361773905781112,0.52463942267611974,0.7121712776866258,0.66822867512153838,0.56189049314065542,0.44021082216352764,0.7328945645154249,0.60933183349609932,0.62546969942083885,0.74266361901499589,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.004,2,0.89126816377650064,0.048542767729164681,0.52584791530945874,0.71244736034667522,0.66734496154690015,0.56134237665515652,0.4381720124834142,0.73301017789104939,0.60913392662350363,0.62590851641038681,0.74319507699138698,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.004,3,0.89164607106373051,0.050055909777420075,0.5261500384677934,0.71232186822847088,0.66406259684110103,0.56194530478920535,0.43966713958216402,0.73281748893167531,0.6079464853879295,0.62568910791561283,0.74259718676794706,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.004,4,0.89177789918718298,0.051145528172244194,0.5262104630994604,0.71219637611026665,0.66999610227081485,0.56172605819500587,0.44116226668091385,0.73277895113980041,0.60992555411388649,0.62612792490516078,0.74215430512095448,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.005,0,0.8911099700283579,0.046416097864466481,0.5250623950977884,0.71263559852398162,0.66784994073240778,0.56172605819500587,0.43504583764057364,0.73200819530230343,0.61071718160426913,0.62568910791561283,0.74224288145035311,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.005,1,0.89110997002835779,0.044292634389789254,0.52324965614777996,0.71218382689844617,0.66734496154690015,0.56189049314065542,0.44021082216352764,0.7328945645154249,0.60933183349609932,0.62546969942083885,0.74215430512095448,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.005,2,0.89120664398555605,0.048463808605961743,0.52530409362445618,0.71247245877031606,0.66608251358313142,0.5612875650066067,0.43776425054739149,0.73281748893167531,0.6097276472412908,0.62568910791561283,0.74295149208554101,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.005,3,0.89166364814685739,0.049810117986585384,0.52518324436112218,0.71222147453390738,0.66254765928457848,0.56189049314065542,0.43966713958216402,0.7326633377641758,0.60814439226052519,0.62546969942083885,0.74233145777975162,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,0.005,4,0.89170759085467499,0.050430796843174294,0.52524366899278918,0.71220892532208702,0.66898614389979971,0.56172605819500587,0.44116226668091385,0.73254772438855131,0.60992555411388649,0.62612792490516078,0.74184428796805979,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
