Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Madrid,2000,0.0,0,0.87959298790618623,0.0024372684877493442,0.71156042108591577,0.70152542346902624,0.69769497241768197,0.53826601542342345,0.74877166173243803,0.53882701740030992,0.28958521852356034,0.52170431162055853,0.70700623996087641,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.0,1,0.87977492157830584,0.0035652347670273262,0.71122237724820758,0.70306145564459932,0.69902192984122768,0.5458079498357451,0.74885376249657776,0.53990237079078218,0.28804585821700252,0.51625788038642406,0.70683186486190952,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.0,2,0.87944413308354252,0.0026665993583707779,0.71135465527165864,0.70178834789547562,0.69950445981342624,0.54161798627334423,0.74890849633933765,0.53908305392185085,0.28746859810204334,0.51922866105958831,0.70704983373561814,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.0,3,0.87978319129067495,0.0046533352673255764,0.71076675294520952,0.70173299538464418,0.69853939986902924,0.54748393526070538,0.74934636708141622,0.53872460279169343,0.2918942589833971,0.51526762016203609,0.70691905241139297,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.0,4,0.87965914560513869,0.0031751908381036299,0.71088433341049928,0.70189905291713861,0.69926319482732691,0.53659002999846306,0.74923689939589655,0.53944150505200839,0.28496713760388681,0.51922866105958831,0.70726780260932676,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.01,0,0.88210698046638669,0.071866757694639793,0.71608726899957387,0.7239293522280621,0.70939632424349397,0.55921583323542778,0.7547102836718782,0.65158550148697625,0.35827917220370364,0.73510538997618924,0.72230765489522131,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.01,1,0.88189196794479052,0.071132169298383133,0.71713079562902093,0.72509175495552303,0.71168834161143657,0.55921583323542778,0.75454608214359886,0.6508685992266614,0.35308383116907094,0.73510538997618924,0.72304874906583072,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.01,2,0.88183407995820684,0.070348899213172653,0.71592559585980031,0.72445520108096118,0.71132644413228774,0.55334988424806664,0.75462818290773859,0.64759133175093642,0.36039579262522065,0.7430274717712938,0.72252562376893004,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.01,3,0.8821814078777086,0.074254924644436712,0.71488206923035325,0.72341734150287107,0.71217087158363501,0.56005382594790798,0.75446398137945903,0.65015169696634656,0.36963195446456765,0.72965895874205478,0.72156656072461212,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.01,4,0.88154464002528943,0.067278005112358777,0.715969688534284,0.72377713282327572,0.71241213656973423,0.54664594254822529,0.75531235594223634,0.65363379365930441,0.36116547277849953,0.74154208143471179,0.72265640509315521,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
