Case study,Year,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Madrid,2000,17,0.86953701766538405,0.11194878465466385,0.71316245492548969,0.79165314923036134,0.76006197132432951,0.57848966562247184,0.762619323950672,0.80080358624108428,0.6915506785734743,0.80541386590774278,0.74066063406148697,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,18,0.87039706775176862,0.11261006640376982,0.71361807922848774,0.79421320285631647,0.75342718420660104,0.58016565104743223,0.76174358246651475,0.8006499643281596,0.68481597723228382,0.79254048299069779,0.74005032121510284,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,19,0.86974376047461122,0.11165848351434038,0.71442644492735519,0.79253878940366451,0.75692552650503964,0.57932765833495203,0.76207198552307365,0.79967702554630382,0.67865853600605253,0.79650152388825013,0.74005032121510284,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,20,0.86900775607376302,0.1070181470475503,0.71291259643674876,0.79240040812658596,0.75571920157454353,0.5826796291848727,0.7620446186016937,0.80111083006693362,0.68827953792203889,0.79551126366386193,0.73991953989087766,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,21,0.8696610633509203,0.10993321745968548,0.71557285446393082,0.79320301953364214,0.75740805647723797,0.58184163647239262,0.7622909208941131,0.80126445197985818,0.68385387704068512,0.79055996254192162,0.74070422783622869,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,22,0.86986780616014725,0.1090901456235948,0.71414719132229187,0.79307847638427142,0.75439224415099781,0.57597568748503136,0.7622909208941131,0.80177652502294028,0.67596465546957629,0.79798691422483226,0.74083500916045386,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,23,0.87018205523017234,0.11170102084657577,0.71348580120503668,0.79105810973892288,0.76223335619922239,0.57681368019751156,0.76218145320859332,0.79870408676444793,0.6730783548947803,0.79402587332727981,0.74039907141303662,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,24,0.87033917976518516,0.11068614593505231,0.71361807922848774,0.79184688301827122,0.75608109905369236,0.57765167290999175,0.76152464709547552,0.80100841545831714,0.68154483658084841,0.79897717444922034,0.74066063406148697,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,25,0.86950393881590793,0.10798348914283273,0.71541118132415737,0.79248343689283307,0.75463350913709704,0.57765167290999175,0.76267405779343156,0.79814080641705765,0.6801978963126103,0.79749178411263821,0.74079141538571214,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,26,0.86985953644777836,0.11049068869286752,0.71436765469471031,0.79311999076739514,0.75752868897028769,0.57597568748503136,0.76215408628721348,0.80039392780661867,0.68635533753884159,0.79006483242972758,0.73983235234139433,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
